user_id,sku_id,time,model_id,type,cate,brand
83084,88764,2016-02-01 08:54:53,,6,5,306
6074,116420,2016-02-01 22:06:11,,6,4,174
49557,24371,2016-02-01 20:55:49,,6,8,545
77133,66968,2016-02-01 14:29:18,,6,4,231
97336,61394,2016-02-01 21:35:10,,6,4,885
56234,93295,2016-02-01 12:01:17,,6,8,30
56234,93295,2016-02-01 11:59:52,,6,8,30
56234,93295,2016-02-01 11:59:52,,6,8,30
94050,165290,2016-02-01 15:50:30,,6,4,885
91534,86248,2016-02-01 14:18:35,,6,5,225
49557,23823,2016-02-01 20:00:30,,6,6,235
82310,17602,2016-02-01 19:29:42,,6,8,214
94050,165290,2016-02-01 15:51:28,,6,4,885
62847,25003,2016-02-01 08:23:44,,6,5,489
56234,93295,2016-02-01 12:01:17,,6,8,30
87371,117241,2016-02-01 23:18:49,,6,7,427
87371,117241,2016-02-01 23:19:27,,6,7,427
85421,106487,2016-02-01 06:29:18,,6,4,800
62847,25003,2016-02-01 08:23:43,,6,5,489
100899,22886,2016-02-01 21:11:11,,6,6,269
54930,63206,2016-02-01 12:50:01,,6,4,375
91534,86248,2016-02-01 14:18:35,,6,5,225
54930,63206,2016-02-01 12:49:43,,6,4,375
87371,117241,2016-02-01 23:18:48,,6,7,427
87371,117241,2016-02-01 23:00:03,,6,7,427
87371,117241,2016-02-01 22:55:29,,6,7,427
87371,117241,2016-02-01 23:00:02,,6,7,427
100899,22886,2016-02-01 21:11:09,,6,6,269
85004,136919,2016-02-01 16:39:17,,6,4,581
46420,117692,2016-02-01 17:02:36,,6,6,235
67327,115900,2016-02-01 19:38:49,,6,4,200
87371,117241,2016-02-01 23:01:52,,6,7,427
46420,117692,2016-02-01 17:00:31,,6,6,235
87371,117241,2016-02-01 23:19:12,,6,7,427
46420,117692,2016-02-01 17:14:11,,6,6,235
100899,22886,2016-02-01 21:11:10,,6,6,269
85004,136919,2016-02-01 16:38:32,,6,4,581
67327,115900,2016-02-01 18:16:22,,6,4,200
46420,117692,2016-02-01 17:02:35,,6,6,235
46420,117692,2016-02-01 17:00:31,,6,6,235
46420,117692,2016-02-01 17:14:09,,6,6,235
99744,151743,2016-02-01 13:55:15,,6,4,658
102298,47193,2016-02-01 22:45:16,,6,8,403
87371,117241,2016-02-01 23:18:46,,6,7,427
46420,117692,2016-02-01 17:12:55,,6,6,235
67327,115900,2016-02-01 19:38:44,,6,4,200
67327,115900,2016-02-01 18:16:22,,6,4,200
87371,117241,2016-02-01 23:13:14,,6,7,427
99744,151743,2016-02-01 13:55:11,,6,4,658
46420,117692,2016-02-01 17:12:55,,6,6,235
87371,117241,2016-02-01 23:13:17,,6,7,427
102298,47193,2016-02-01 22:45:52,,6,8,403
46420,117692,2016-02-01 17:14:27,,6,6,235
46420,117692,2016-02-01 17:13:08,,6,6,235
87371,117241,2016-02-01 23:01:47,,6,7,427
46420,117692,2016-02-01 17:14:41,,6,6,235
20708,149223,2016-02-01 01:31:17,,6,8,658
77045,66804,2016-02-01 19:44:13,,6,4,36
102298,47193,2016-02-01 22:47:00,,6,8,403
56586,78335,2016-02-01 16:22:33,,6,8,30
87371,117241,2016-02-01 23:18:54,,6,7,427
46420,117692,2016-02-01 17:14:01,,6,6,235
88724,165190,2016-02-01 14:16:52,,6,4,800
46420,117692,2016-02-01 17:13:07,,6,6,235
88724,165190,2016-02-01 14:16:50,,6,4,800
88724,165190,2016-02-01 14:16:56,,6,4,800
97603,10098,2016-02-01 04:57:19,,6,7,157
97128,135272,2016-02-01 22:23:45,,6,4,519
94050,165290,2016-02-01 15:50:25,,6,4,885
46420,117692,2016-02-01 17:14:03,,6,6,235
46420,117692,2016-02-01 17:14:20,,6,6,235
94050,165290,2016-02-01 15:50:55,,6,4,885
85421,106487,2016-02-01 06:27:21,,6,4,800
94050,165290,2016-02-01 15:51:16,,6,4,885
43823,77789,2016-02-01 21:30:49,,6,11,403
85421,106487,2016-02-01 06:29:59,,6,4,800
85421,106487,2016-02-01 06:26:46,,6,4,800
85421,106487,2016-02-01 06:30:57,,6,4,800
58488,63206,2016-02-01 20:35:59,,6,4,375
85421,106487,2016-02-01 06:29:59,,6,4,800
99744,151743,2016-02-01 13:54:47,,6,4,658
58488,63206,2016-02-01 20:36:04,,6,4,375
71332,134176,2016-02-01 22:58:31,,6,7,587
58488,63206,2016-02-01 20:35:46,,6,4,375
58488,63206,2016-02-01 20:36:03,,6,4,375
97603,63206,2016-02-01 06:33:44,,6,4,375
78453,78894,2016-02-01 01:01:00,,6,4,375
78453,78894,2016-02-01 01:00:59,,6,4,375
73145,99407,2016-02-01 00:45:32,,6,5,479
73145,99407,2016-02-01 00:45:30,,6,5,479
85421,106487,2016-02-01 06:29:18,,6,4,800
74279,78894,2016-02-01 08:18:44,,6,4,375
56234,122341,2016-02-01 12:00:19,,6,8,30
56234,122341,2016-02-01 12:00:52,,6,8,30
74279,78894,2016-02-01 08:18:29,,6,4,375
74279,78894,2016-02-01 08:18:40,,6,4,375
74279,78894,2016-02-01 08:18:44,,6,4,375
73145,54934,2016-02-01 00:48:48,,6,5,489
73145,54934,2016-02-01 00:48:47,,6,5,489
73145,54934,2016-02-01 12:07:01,,6,5,489
56234,122341,2016-02-01 11:59:45,,6,8,30
73145,54934,2016-02-01 12:07:01,,6,5,489
102298,47193,2016-02-01 22:44:11,,6,8,403
47316,153051,2016-02-01 20:32:41,,6,7,741
92813,120803,2016-02-01 20:30:34,,6,4,375
59375,47193,2016-02-01 12:14:03,,6,8,403
103250,157850,2016-02-01 23:18:46,,6,7,118
103250,157850,2016-02-01 23:18:46,,6,7,118
59375,47193,2016-02-01 12:14:04,,6,8,403
6074,87207,2016-02-01 22:00:38,,6,4,174
99744,165290,2016-02-01 13:44:09,,6,4,885
6074,87207,2016-02-01 22:00:38,,6,4,174
50743,16230,2016-02-01 21:47:16,,6,6,404
92813,120803,2016-02-01 20:30:56,,6,4,375
60404,19950,2016-02-01 00:34:10,,6,5,306
94649,140029,2016-02-01 13:30:20,,6,4,375
56234,122341,2016-02-01 12:00:19,,6,8,30
56234,122341,2016-02-01 12:00:39,,6,8,30
59375,47193,2016-02-01 12:14:16,,6,8,403
92813,120803,2016-02-01 20:30:33,,6,4,375
65813,22238,2016-02-01 13:04:30,,6,5,489
65813,22238,2016-02-01 13:04:29,,6,5,489
102298,47193,2016-02-01 22:46:58,,6,8,403
65813,22238,2016-02-01 13:01:21,,6,5,489
65813,22238,2016-02-01 13:04:40,,6,5,489
94649,140029,2016-02-01 13:30:16,,6,4,375
94649,140029,2016-02-01 13:30:15,,6,4,375
20708,149223,2016-02-01 01:31:26,,6,8,658
65813,22238,2016-02-01 13:01:22,,6,5,489
65813,22238,2016-02-01 13:04:30,,6,5,489
65813,22238,2016-02-01 13:04:30,,6,5,489
20708,149223,2016-02-01 01:31:26,,6,8,658
99744,165290,2016-02-01 13:44:08,,6,4,885
50743,16230,2016-02-01 21:47:16,,6,6,404
73145,22238,2016-02-01 00:30:22,,6,5,489
60404,19950,2016-02-01 01:26:18,,6,5,306
73145,22238,2016-02-01 00:30:22,,6,5,489
45897,49474,2016-02-01 07:20:36,,6,5,479
60404,19950,2016-02-01 01:26:39,,6,5,306
77133,66968,2016-02-01 14:29:21,,6,4,231
77133,66968,2016-02-01 14:28:12,,6,4,231
103250,157850,2016-02-01 23:18:54,,6,7,118
102298,47193,2016-02-01 22:44:49,,6,8,403
94649,140029,2016-02-01 13:30:36,,6,4,375
142,64151,2016-02-01 00:53:29,,6,5,306
102298,47193,2016-02-01 22:45:01,,6,8,403
56234,122341,2016-02-01 11:59:45,,6,8,30
78510,165190,2016-02-01 20:04:26,,6,4,800
78510,165190,2016-02-01 20:04:30,,6,4,800
45897,49474,2016-02-01 07:21:16,,6,5,479
78510,165190,2016-02-01 20:04:14,,6,4,800
78510,165190,2016-02-01 19:42:28,,6,4,800
142,64151,2016-02-01 00:53:10,,6,5,306
142,64151,2016-02-01 00:53:55,,6,5,306
78510,165190,2016-02-01 19:21:29,,6,4,800
102298,47193,2016-02-01 22:44:11,,6,8,403
71510,66968,2016-02-01 06:24:24,,6,4,231
99744,165290,2016-02-01 13:44:10,,6,4,885
83084,156398,2016-02-01 08:18:09,,6,8,800
45897,49474,2016-02-01 07:20:36,,6,5,479
49557,23823,2016-02-01 20:00:59,,6,6,235
87268,123098,2016-02-01 13:44:17,,6,4,891
34111,61394,2016-02-01 04:34:49,,6,4,885
71510,66968,2016-02-01 06:17:38,,6,4,231
99744,165290,2016-02-01 13:43:32,,6,4,885
99744,165290,2016-02-01 13:43:31,,6,4,885
75775,17602,2016-02-01 10:41:55,,6,8,214
56845,5825,2016-02-01 07:29:18,,6,8,885
78510,165190,2016-02-01 19:41:06,,6,4,800
45897,49474,2016-02-01 07:22:11,,6,5,479
92470,165290,2016-02-01 20:50:43,,6,4,885
73145,49474,2016-02-01 00:40:36,,6,5,479
71510,66968,2016-02-01 06:20:25,,6,4,231
92470,165290,2016-02-01 20:50:44,,6,4,885
60404,19950,2016-02-01 01:27:00,,6,5,306
71510,66968,2016-02-01 06:20:23,,6,4,231
71510,66968,2016-02-01 06:21:27,,6,4,231
73839,124869,2016-02-01 08:49:13,,6,7,306
71510,66968,2016-02-01 06:17:41,,6,4,231
73839,124869,2016-02-01 20:09:41,,6,7,306
73839,124869,2016-02-01 20:09:41,,6,7,306
56845,5825,2016-02-01 07:29:17,,6,8,885
38284,158405,2016-02-01 08:20:05,,6,8,489
87268,123098,2016-02-01 13:44:16,,6,4,891
73145,49474,2016-02-01 00:40:36,,6,5,479
71510,66968,2016-02-01 06:17:26,,6,4,231
22694,59366,2016-02-01 00:24:22,,6,5,225
94050,165290,2016-02-01 15:51:18,,6,4,885
38284,158405,2016-02-01 08:19:49,,6,8,489
94050,165290,2016-02-01 15:51:15,,6,4,885
71510,66968,2016-02-01 06:21:23,,6,4,231
78510,165190,2016-02-01 19:40:50,,6,4,800
50743,56382,2016-02-01 13:55:03,,6,6,561
78510,165190,2016-02-01 19:40:50,,6,4,800
83084,59366,2016-02-01 09:35:04,,6,5,225
83084,59366,2016-02-01 09:35:04,,6,5,225
50743,56382,2016-02-01 13:55:03,,6,6,561
71510,66968,2016-02-01 06:23:25,,6,4,231
78510,165190,2016-02-01 19:22:15,,6,4,800
78510,165190,2016-02-01 19:42:01,,6,4,800
83084,156398,2016-02-01 08:18:08,,6,8,800
71510,66968,2016-02-01 06:19:54,,6,4,231
97603,10098,2016-02-01 04:57:19,,6,7,157
83084,59366,2016-02-01 09:10:16,,6,5,225
83084,59366,2016-02-01 09:09:19,,6,5,225
83084,59366,2016-02-01 09:09:20,,6,5,225
71510,66968,2016-02-01 06:17:40,,6,4,231
71510,66968,2016-02-01 06:23:22,,6,4,231
71510,66968,2016-02-01 06:17:12,,6,4,231
71510,66968,2016-02-01 06:18:15,,6,4,231
50743,126617,2016-02-01 21:45:56,,6,6,404
74042,7818,2016-02-01 17:39:12,,6,4,800
94050,165290,2016-02-01 15:21:30,,6,4,885
60037,17602,2016-02-01 09:13:39,,6,8,214
78510,165190,2016-02-01 19:39:02,,6,4,800
83084,59366,2016-02-01 09:10:15,,6,5,225
73651,6533,2016-02-01 19:59:15,,6,8,214
94649,163550,2016-02-01 13:27:07,,6,4,306
27189,5825,2016-02-01 11:59:39,,6,8,885
78453,49474,2016-02-01 01:00:16,,6,5,479
71510,66968,2016-02-01 06:15:25,,6,4,231
49587,123098,2016-02-01 18:23:59,,6,4,891
60037,17602,2016-02-01 09:15:23,,6,8,214
49587,123098,2016-02-01 15:24:38,,6,4,891
94649,163550,2016-02-01 13:27:07,,6,4,306
78453,49474,2016-02-01 01:00:05,,6,5,479
142,64151,2016-02-01 00:53:55,,6,5,306
27189,5825,2016-02-01 11:59:39,,6,8,885
78453,49474,2016-02-01 01:00:04,,6,5,479
78453,49474,2016-02-01 01:00:16,,6,5,479
142,64151,2016-02-01 00:53:46,,6,5,306
92470,10408,2016-02-01 20:52:19,,6,4,36
60037,17602,2016-02-01 09:13:39,,6,8,214
91534,59366,2016-02-01 14:09:10,,6,5,225
91534,59366,2016-02-01 14:08:56,,6,5,225
103250,157850,2016-02-01 23:19:42,,6,7,118
100899,163550,2016-02-01 13:27:27,,6,4,306
103250,157850,2016-02-01 23:28:29,,6,7,118
49587,123098,2016-02-01 15:24:34,,6,4,891
50743,126617,2016-02-01 21:45:57,,6,6,404
78510,165190,2016-02-01 20:04:17,,6,4,800
78510,165190,2016-02-01 19:47:59,,6,4,800
142,64151,2016-02-01 00:53:33,,6,5,306
142,64151,2016-02-01 00:53:09,,6,5,306
142,64151,2016-02-01 00:53:22,,6,5,306
83194,32360,2016-02-01 17:03:57,,6,8,800
78510,165190,2016-02-01 19:39:02,,6,4,800
142,64151,2016-02-01 00:53:17,,6,5,306
78510,165190,2016-02-01 19:22:16,,6,4,800
73651,6533,2016-02-01 20:01:39,,6,8,214
83194,32360,2016-02-01 17:03:58,,6,8,800
57329,123098,2016-02-01 02:02:53,,6,4,891
57329,123098,2016-02-01 02:01:50,,6,4,891
43823,77789,2016-02-01 21:30:48,,6,11,403
57329,123098,2016-02-01 02:02:43,,6,4,891
83084,25003,2016-02-01 09:07:58,,6,5,489
103250,157850,2016-02-01 23:19:43,,6,7,118
83084,25003,2016-02-01 09:08:27,,6,5,489
103250,157850,2016-02-01 23:30:09,,6,7,118
100899,163550,2016-02-01 13:27:27,,6,4,306
80098,60656,2016-02-01 08:26:51,,6,4,375
6074,87207,2016-02-01 22:00:57,,6,4,174
27189,97025,2016-02-01 11:59:13,,6,8,885
60037,17602,2016-02-01 09:15:22,,6,8,214
91534,59366,2016-02-01 14:15:09,,6,5,225
78510,165190,2016-02-01 19:44:44,,6,4,800
91534,59366,2016-02-01 14:14:50,,6,5,225
78453,49474,2016-02-01 00:43:49,,6,5,479
91534,59366,2016-02-01 14:29:23,,6,5,225
142,64151,2016-02-01 00:53:36,,6,5,306
142,64151,2016-02-01 00:53:40,,6,5,306
78510,165190,2016-02-01 19:21:29,,6,4,800
142,64151,2016-02-01 00:53:57,,6,5,306
142,64151,2016-02-01 00:53:37,,6,5,306
78510,165190,2016-02-01 19:38:57,,6,4,800
142,64151,2016-02-01 00:53:34,,6,5,306
53182,64151,2016-02-01 14:26:11,,6,5,306
78510,165190,2016-02-01 19:37:49,,6,4,800
49557,23823,2016-02-01 20:00:40,,6,6,235
91534,59366,2016-02-01 14:14:36,,6,5,225
94050,165290,2016-02-01 15:51:06,,6,4,885
91534,59366,2016-02-01 14:10:56,,6,5,225
74253,30128,2016-02-01 23:58:49,,6,4,375
78510,165190,2016-02-01 19:43:07,,6,4,800
100899,163550,2016-02-01 13:11:42,,6,4,306
27189,97025,2016-02-01 11:59:10,,6,8,885
53182,64151,2016-02-01 14:26:12,,6,5,306
57329,123098,2016-02-01 02:02:37,,6,4,891
58488,70411,2016-02-01 17:51:28,,6,4,231
94050,165290,2016-02-01 15:50:36,,6,4,885
80098,60656,2016-02-01 08:29:33,,6,4,375
58488,18341,2016-02-01 20:37:06,,6,4,36
49557,23823,2016-02-01 20:00:53,,6,6,235
91534,59366,2016-02-01 14:14:46,,6,5,225
78510,165190,2016-02-01 19:38:13,,6,4,800
49557,23823,2016-02-01 20:00:43,,6,6,235
58488,70411,2016-02-01 17:51:26,,6,4,231
78510,165190,2016-02-01 19:38:57,,6,4,800
91534,59366,2016-02-01 14:14:46,,6,5,225
78510,165190,2016-02-01 19:42:55,,6,4,800
78510,165190,2016-02-01 19:38:09,,6,4,800
91534,59366,2016-02-01 14:09:10,,6,5,225
78510,165190,2016-02-01 20:04:14,,6,4,800
91534,59366,2016-02-01 14:08:04,,6,5,225
65813,64151,2016-02-01 12:56:46,,6,5,306
91534,59366,2016-02-01 14:15:51,,6,5,225
91534,59366,2016-02-01 14:10:56,,6,5,225
57329,123098,2016-02-01 02:02:28,,6,4,891
91534,59366,2016-02-01 14:08:56,,6,5,225
83084,25003,2016-02-01 09:07:56,,6,5,489
91534,59366,2016-02-01 14:32:41,,6,5,225
80098,60656,2016-02-01 08:26:51,,6,4,375
27189,97025,2016-02-01 11:59:10,,6,8,885
65813,64151,2016-02-01 12:56:46,,6,5,306
27189,97025,2016-02-01 11:59:24,,6,8,885
49557,23823,2016-02-01 20:02:40,,6,6,235
57329,123098,2016-02-01 02:03:15,,6,4,891
34300,70411,2016-02-01 14:48:36,,6,4,231
91534,59366,2016-02-01 14:29:30,,6,5,225
34300,70411,2016-02-01 15:20:34,,6,4,231
78510,165190,2016-02-01 19:37:49,,6,4,800
80098,60656,2016-02-01 08:30:15,,6,4,375
78510,165190,2016-02-01 19:47:58,,6,4,800
56801,113675,2016-02-01 07:46:45,,6,4,453
68210,124926,2016-02-01 08:59:41,,6,6,165
68210,124926,2016-02-01 08:59:33,,6,6,165
68210,124926,2016-02-01 08:59:32,,6,6,165
78453,37427,2016-02-01 00:56:16,,6,6,489
78453,37427,2016-02-01 00:56:27,,6,6,489
47846,10598,2016-02-01 11:48:53,,6,9,306
47846,10598,2016-02-01 11:48:53,,6,9,306
47846,10598,2016-02-01 11:48:54,,6,9,306
47846,10598,2016-02-01 11:48:55,,6,9,306
47846,10598,2016-02-01 11:48:47,,6,9,306
78453,37427,2016-02-01 00:57:06,,6,6,489
56801,113675,2016-02-01 07:46:34,,6,4,453
91534,59366,2016-02-01 14:12:47,,6,5,225
91534,59366,2016-02-01 14:12:47,,6,5,225
91534,59366,2016-02-01 14:11:54,,6,5,225
80098,60656,2016-02-01 08:26:59,,6,4,375
100899,163550,2016-02-01 13:46:23,,6,4,306
78453,49474,2016-02-01 00:43:48,,6,5,479
91534,59366,2016-02-01 14:29:30,,6,5,225
56801,113675,2016-02-01 07:46:35,,6,4,453
78510,165190,2016-02-01 19:40:28,,6,4,800
91534,59366,2016-02-01 14:07:35,,6,5,225
87371,10098,2016-02-01 23:03:22,,6,7,157
91534,59366,2016-02-01 14:09:11,,6,5,225
87371,10098,2016-02-01 23:03:23,,6,7,157
78510,165190,2016-02-01 20:04:27,,6,4,800
78510,165190,2016-02-01 19:22:15,,6,4,800
47846,10598,2016-02-01 11:48:43,,6,9,306
47846,10598,2016-02-01 11:48:40,,6,9,306
47846,10598,2016-02-01 11:48:52,,6,9,306
78453,37427,2016-02-01 00:57:04,,6,6,489
78453,37427,2016-02-01 00:56:15,,6,6,489
78453,37427,2016-02-01 00:56:30,,6,6,489
64090,71797,2016-02-01 01:14:46,,6,4,220
56895,31315,2016-02-01 13:52:26,,6,7,489
64090,71797,2016-02-01 01:14:44,,6,4,220
64090,71797,2016-02-01 01:12:40,,6,4,220
64090,71797,2016-02-01 01:12:39,,6,4,220
78124,119103,2016-02-01 18:29:46,,6,4,220
78124,119103,2016-02-01 18:29:49,,6,4,220
57329,124869,2016-02-01 02:26:09,,6,7,306
50747,93169,2016-02-01 20:34:10,,6,8,214
50747,93169,2016-02-01 20:34:07,,6,8,214
57329,124869,2016-02-01 02:33:35,,6,7,306
56895,31315,2016-02-01 13:52:26,,6,7,489
91534,59366,2016-02-01 14:14:36,,6,5,225
27189,97025,2016-02-01 11:59:24,,6,8,885
57329,124869,2016-02-01 02:20:20,,6,7,306
57329,124869,2016-02-01 02:19:07,,6,7,306
91534,59366,2016-02-01 14:12:52,,6,5,225
103250,157850,2016-02-01 23:19:26,,6,7,118
78510,165190,2016-02-01 19:42:01,,6,4,800
91534,59366,2016-02-01 14:07:35,,6,5,225
78510,165190,2016-02-01 19:41:05,,6,4,800
97603,10098,2016-02-01 02:58:50,,6,7,157
80098,60656,2016-02-01 08:30:15,,6,4,375
91534,59366,2016-02-01 14:29:23,,6,5,225
80098,60656,2016-02-01 08:27:43,,6,4,375
91534,49474,2016-02-01 14:06:29,,6,5,479
57329,124869,2016-02-01 02:20:47,,6,7,306
100899,163550,2016-02-01 13:27:30,,6,4,306
55448,74630,2016-02-01 08:58:05,,6,7,489
55448,74630,2016-02-01 08:59:51,,6,7,489
100899,163550,2016-02-01 13:46:23,,6,4,306
78510,165190,2016-02-01 19:39:04,,6,4,800
46129,97025,2016-02-01 21:27:18,,6,8,885
57329,123098,2016-02-01 02:02:32,,6,4,891
50747,93169,2016-02-01 20:35:17,,6,8,214
50747,93169,2016-02-01 20:33:50,,6,8,214
50747,93169,2016-02-01 20:33:50,,6,8,214
20371,118107,2016-02-01 17:49:52,,6,4,581
50747,93169,2016-02-01 20:34:05,,6,8,214
46129,97025,2016-02-01 21:27:23,,6,8,885
91534,49474,2016-02-01 14:06:50,,6,5,479
100899,163550,2016-02-01 13:46:24,,6,4,306
49557,166897,2016-02-01 19:58:28,,6,6,800
100899,163550,2016-02-01 17:23:14,,6,4,306
50747,93169,2016-02-01 20:35:33,,6,8,214
78510,165190,2016-02-01 19:22:16,,6,4,800
57329,124869,2016-02-01 02:25:26,,6,7,306
91534,49474,2016-02-01 14:05:14,,6,5,479
91534,49474,2016-02-01 14:05:15,,6,5,479
80098,60656,2016-02-01 08:30:28,,6,4,375
100899,163550,2016-02-01 17:23:16,,6,4,306
80098,60656,2016-02-01 08:29:32,,6,4,375
78510,165190,2016-02-01 19:47:41,,6,4,800
91534,49474,2016-02-01 14:06:50,,6,5,479
57329,123098,2016-02-01 02:04:29,,6,4,891
57329,123098,2016-02-01 02:03:19,,6,4,891
100899,163550,2016-02-01 13:46:24,,6,4,306
49557,166897,2016-02-01 19:57:44,,6,6,800
50747,93169,2016-02-01 20:34:03,,6,8,214
89737,124997,2016-02-01 07:23:17,,6,8,693
63786,22359,2016-02-01 21:39:34,,6,5,58
63786,22359,2016-02-01 21:39:35,,6,5,58
63786,22359,2016-02-01 21:40:12,,6,5,58
63786,22359,2016-02-01 21:40:09,,6,5,58
58488,49474,2016-02-01 18:41:24,,6,5,479
58488,49474,2016-02-01 18:41:25,,6,5,479
85217,34648,2016-02-01 10:39:27,,6,7,489
74253,30128,2016-02-01 23:58:48,,6,4,375
68603,24371,2016-02-01 21:17:12,,6,8,545
57329,123098,2016-02-01 02:02:20,,6,4,891
57329,123098,2016-02-01 02:03:50,,6,4,891
57278,41958,2016-02-01 19:38:22,,6,6,269
52352,94373,2016-02-01 13:29:08,,6,4,885
49557,24371,2016-02-01 20:55:49,,6,8,545
100899,163550,2016-02-01 13:27:30,,6,4,306
97996,39881,2016-02-01 10:53:04,,6,5,4
85217,34648,2016-02-01 10:39:28,,6,7,489
46129,97025,2016-02-01 21:28:12,,6,8,885
34111,61394,2016-02-01 04:34:49,,6,4,885
75775,17602,2016-02-01 10:41:55,,6,8,214
46129,97025,2016-02-01 21:27:18,,6,8,885
8524,78327,2016-02-01 22:27:29,,6,4,885
97302,153102,2016-02-01 23:20:27,,6,8,693
47348,94561,2016-02-01 10:00:54,,6,8,885
8524,78327,2016-02-01 22:27:41,,6,4,885
103250,124869,2016-02-01 23:17:06,,6,7,306
52352,94373,2016-02-01 13:28:59,,6,4,885
52352,94373,2016-02-01 13:28:59,,6,4,885
47348,94561,2016-02-01 10:02:10,,6,8,885
103250,124869,2016-02-01 23:35:47,,6,7,306
47348,94561,2016-02-01 10:00:54,,6,8,885
47348,94561,2016-02-01 10:00:59,,6,8,885
103250,124869,2016-02-01 23:17:12,,6,7,306
52352,94373,2016-02-01 13:29:08,,6,4,885
78510,165190,2016-02-01 19:40:40,,6,4,800
78453,88414,2016-02-01 01:03:01,,6,4,519
78453,88414,2016-02-01 01:04:50,,6,4,519
103250,124869,2016-02-01 23:17:06,,6,7,306
63786,26738,2016-02-01 21:41:27,,6,5,118
63786,26738,2016-02-01 21:41:26,,6,5,118
78510,165190,2016-02-01 19:47:41,,6,4,800
78510,165190,2016-02-01 19:44:44,,6,4,800
103250,124869,2016-02-01 23:17:14,,6,7,306
78453,88414,2016-02-01 01:04:49,,6,4,519
103250,124869,2016-02-01 23:35:45,,6,7,306
103250,124869,2016-02-01 23:17:24,,6,7,306
