user_id,sku_id,time,model_id,type,cate,brand
83744,92235,2016-03-01 22:39:41,,6,7,489
83199,37578,2016-03-01 01:10:44,,6,5,78
83199,37578,2016-03-01 01:10:51,,6,5,78
77388,75877,2016-03-01 11:39:52,,6,8,545
84260,82765,2016-03-01 10:08:40,,6,7,489
75024,65914,2016-03-01 11:52:20,,6,4,200
75024,65914,2016-03-01 11:52:21,,6,4,200
43973,65914,2016-03-01 13:10:12,,6,4,200
26348,65914,2016-03-01 14:33:40,,6,4,200
26348,65914,2016-03-01 14:33:39,,6,4,200
26348,65914,2016-03-01 14:31:33,,6,4,200
26348,65914,2016-03-01 14:31:35,,6,4,200
58610,65914,2016-03-01 23:28:30,,6,4,200
58610,65914,2016-03-01 23:28:26,,6,4,200
58610,65914,2016-03-01 23:28:28,,6,4,200
61789,75877,2016-03-01 09:14:14,,6,8,545
84260,82765,2016-03-01 10:08:38,,6,7,489
84260,82765,2016-03-01 10:08:24,,6,7,489
84260,82765,2016-03-01 10:08:23,,6,7,489
83199,37578,2016-03-01 01:10:49,,6,5,78
58610,65914,2016-03-01 23:28:26,,6,4,200
58610,65914,2016-03-01 23:28:16,,6,4,200
58610,65914,2016-03-01 23:28:16,,6,4,200
83199,37578,2016-03-01 01:10:52,,6,5,78
45657,75877,2016-03-01 04:57:58,,6,8,545
83199,37578,2016-03-01 01:10:45,,6,5,78
45657,75877,2016-03-01 04:57:34,,6,8,545
45657,75877,2016-03-01 04:56:46,,6,8,545
58610,65914,2016-03-01 23:28:31,,6,4,200
45657,75877,2016-03-01 04:57:42,,6,8,545
58610,65914,2016-03-01 23:28:45,,6,4,200
65450,65914,2016-03-01 20:15:30,,6,4,200
45657,75877,2016-03-01 04:57:30,,6,8,545
65450,65914,2016-03-01 14:09:37,,6,4,200
45657,75877,2016-03-01 04:55:59,,6,8,545
45657,75877,2016-03-01 04:56:49,,6,8,545
65450,65914,2016-03-01 20:15:30,,6,4,200
65450,65914,2016-03-01 14:20:34,,6,4,200
65450,65914,2016-03-01 20:15:33,,6,4,200
65450,65914,2016-03-01 14:20:34,,6,4,200
45657,75877,2016-03-01 04:59:06,,6,8,545
56683,75877,2016-03-01 12:23:20,,6,8,545
56683,75877,2016-03-01 12:23:21,,6,8,545
69227,103132,2016-03-01 12:49:09,,6,8,545
69227,103132,2016-03-01 12:52:30,,6,8,545
69227,103132,2016-03-01 12:42:17,,6,8,545
69227,103132,2016-03-01 12:53:02,,6,8,545
47224,60230,2016-03-01 13:40:24,,6,8,800
69227,103132,2016-03-01 12:42:17,,6,8,545
65450,65914,2016-03-01 14:09:37,,6,4,200
83199,37578,2016-03-01 01:10:50,,6,5,78
83199,37578,2016-03-01 01:10:44,,6,5,78
65450,65914,2016-03-01 14:09:41,,6,4,200
66891,78327,2016-03-01 10:08:00,,6,4,885
47224,60230,2016-03-01 13:39:50,,6,8,800
47224,60230,2016-03-01 12:48:58,,6,8,800
66891,78327,2016-03-01 10:07:48,,6,4,885
66891,78327,2016-03-01 10:07:48,,6,4,885
46384,37578,2016-03-01 14:38:56,,6,5,78
46384,37578,2016-03-01 14:38:56,,6,5,78
10728,37578,2016-03-01 01:48:40,,6,5,78
10728,37578,2016-03-01 01:48:42,,6,5,78
23865,37578,2016-03-01 23:11:14,,6,5,78
19744,78327,2016-03-01 19:08:03,,6,4,885
19744,78327,2016-03-01 19:08:03,,6,4,885
15553,122179,2016-03-01 21:05:09,,6,6,200
15553,122179,2016-03-01 21:05:10,,6,6,200
41016,57845,2016-03-01 13:09:09,,6,8,214
41016,57845,2016-03-01 13:11:25,,6,8,214
41016,57845,2016-03-01 13:11:43,,6,8,214
41016,57845,2016-03-01 13:11:04,,6,8,214
41016,57845,2016-03-01 13:11:17,,6,8,214
41016,57845,2016-03-01 13:10:49,,6,8,214
41016,57845,2016-03-01 13:09:37,,6,8,214
41016,57845,2016-03-01 13:10:24,,6,8,214
41016,57845,2016-03-01 13:11:10,,6,8,214
47224,60230,2016-03-01 13:39:28,,6,8,800
41016,57845,2016-03-01 13:10:02,,6,8,214
47224,60230,2016-03-01 13:39:45,,6,8,800
47224,60230,2016-03-01 13:49:12,,6,8,800
41016,57845,2016-03-01 13:11:30,,6,8,214
41016,57845,2016-03-01 13:11:03,,6,8,214
47224,60230,2016-03-01 13:41:37,,6,8,800
47224,60230,2016-03-01 13:40:23,,6,8,800
41016,57845,2016-03-01 13:10:34,,6,8,214
41016,57845,2016-03-01 13:09:39,,6,8,214
41016,57845,2016-03-01 13:09:11,,6,8,214
41016,57845,2016-03-01 13:10:27,,6,8,214
41016,57845,2016-03-01 13:10:16,,6,8,214
41016,57845,2016-03-01 13:09:50,,6,8,214
23865,37578,2016-03-01 23:10:23,,6,5,78
79121,57845,2016-03-01 19:31:49,,6,8,214
79121,57845,2016-03-01 19:31:38,,6,8,214
69227,103132,2016-03-01 12:52:46,,6,8,545
69227,103132,2016-03-01 12:53:22,,6,8,545
69227,103132,2016-03-01 12:51:32,,6,8,545
23865,37578,2016-03-01 23:11:15,,6,5,78
69227,103132,2016-03-01 12:47:26,,6,8,545
69227,103132,2016-03-01 12:53:28,,6,8,545
81292,57845,2016-03-01 22:01:38,,6,8,214
81292,57845,2016-03-01 22:02:01,,6,8,214
69227,103132,2016-03-01 12:43:27,,6,8,545
47224,60230,2016-03-01 13:39:27,,6,8,800
81292,57845,2016-03-01 22:00:42,,6,8,214
81292,57845,2016-03-01 22:00:25,,6,8,214
81292,57845,2016-03-01 22:00:38,,6,8,214
47224,60230,2016-03-01 13:39:52,,6,8,800
81292,57845,2016-03-01 22:00:47,,6,8,214
47224,60230,2016-03-01 12:46:38,,6,8,800
81292,57845,2016-03-01 22:00:47,,6,8,214
81292,57845,2016-03-01 22:01:03,,6,8,214
81292,57845,2016-03-01 22:01:23,,6,8,214
99663,39625,2016-03-01 16:19:43,,6,8,214
99663,39625,2016-03-01 16:19:44,,6,8,214
63544,39625,2016-03-01 02:59:47,,6,8,214
66595,50091,2016-03-01 09:20:57,,6,8,885
66595,50091,2016-03-01 09:21:17,,6,8,885
66595,50091,2016-03-01 09:21:17,,6,8,885
66595,50091,2016-03-01 09:20:57,,6,8,885
69227,103132,2016-03-01 12:43:27,,6,8,545
69227,103132,2016-03-01 12:52:00,,6,8,545
49813,50091,2016-03-01 10:08:57,,6,8,885
49813,50091,2016-03-01 10:08:57,,6,8,885
68442,140359,2016-03-01 22:54:47,,6,8,885
69227,103132,2016-03-01 12:42:58,,6,8,545
69227,103132,2016-03-01 12:43:30,,6,8,545
69227,103132,2016-03-01 12:53:18,,6,8,545
69227,103132,2016-03-01 12:50:53,,6,8,545
23865,37578,2016-03-01 23:10:16,,6,5,78
69227,103132,2016-03-01 12:49:30,,6,8,545
47224,60230,2016-03-01 13:39:59,,6,8,800
68442,140359,2016-03-01 22:52:45,,6,8,885
68442,140359,2016-03-01 22:52:46,,6,8,885
68442,140359,2016-03-01 22:54:46,,6,8,885
75282,106965,2016-03-01 12:53:01,,6,8,885
75282,106965,2016-03-01 12:53:01,,6,8,885
75282,106965,2016-03-01 12:53:57,,6,8,885
75282,106965,2016-03-01 12:53:58,,6,8,885
23865,37578,2016-03-01 23:10:15,,6,5,78
79765,144324,2016-03-01 23:03:01,,6,7,842
79765,144324,2016-03-01 23:03:13,,6,7,842
79765,144324,2016-03-01 23:03:13,,6,7,842
79765,144324,2016-03-01 23:03:02,,6,7,842
3068,29891,2016-03-01 06:28:40,,6,8,885
3068,29891,2016-03-01 06:17:27,,6,8,885
69227,103132,2016-03-01 12:52:57,,6,8,545
69227,103132,2016-03-01 12:51:21,,6,8,545
69227,103132,2016-03-01 12:50:32,,6,8,545
47224,60230,2016-03-01 13:41:39,,6,8,800
3068,29891,2016-03-01 20:57:15,,6,8,885
3068,29891,2016-03-01 07:45:22,,6,8,885
3068,29891,2016-03-01 06:28:30,,6,8,885
3068,29891,2016-03-01 20:22:09,,6,8,885
47224,60230,2016-03-01 14:10:49,,6,8,800
47224,60230,2016-03-01 14:12:09,,6,8,800
3068,29891,2016-03-01 20:50:13,,6,8,885
69227,103132,2016-03-01 12:42:50,,6,8,545
69227,103132,2016-03-01 12:42:35,,6,8,545
69227,103132,2016-03-01 12:44:46,,6,8,545
3068,29891,2016-03-01 07:45:08,,6,8,885
94143,101713,2016-03-01 19:41:05,,6,8,885
93648,17666,2016-03-01 23:44:48,,6,8,306
69227,80600,2016-03-01 08:41:48,,6,4,453
69227,80600,2016-03-01 08:41:48,,6,4,453
93648,17666,2016-03-01 23:43:54,,6,8,306
69227,103132,2016-03-01 12:42:41,,6,8,545
69227,103132,2016-03-01 12:51:45,,6,8,545
69227,103132,2016-03-01 12:43:26,,6,8,545
84885,129537,2016-03-01 12:22:01,,6,7,216
84885,129537,2016-03-01 12:21:37,,6,7,216
93648,17666,2016-03-01 23:57:11,,6,8,306
84885,129537,2016-03-01 12:21:36,,6,7,216
93648,17666,2016-03-01 23:44:48,,6,8,306
84885,129537,2016-03-01 12:22:00,,6,7,216
84885,129537,2016-03-01 12:22:03,,6,7,216
79686,97474,2016-03-01 08:14:41,,6,4,658
60039,143647,2016-03-01 21:14:54,,6,7,216
60039,143647,2016-03-01 21:12:10,,6,7,216
60039,143647,2016-03-01 21:11:57,,6,7,216
47224,60230,2016-03-01 12:46:37,,6,8,800
60039,143647,2016-03-01 21:11:57,,6,7,216
60039,143647,2016-03-01 21:12:28,,6,7,216
60039,143647,2016-03-01 21:12:28,,6,7,216
69227,103132,2016-03-01 12:52:37,,6,8,545
69227,103132,2016-03-01 12:49:50,,6,8,545
60039,143647,2016-03-01 21:14:55,,6,7,216
69227,103132,2016-03-01 12:52:24,,6,8,545
23545,103132,2016-03-01 19:40:49,,6,8,545
23545,103132,2016-03-01 19:41:35,,6,8,545
23545,103132,2016-03-01 19:39:46,,6,8,545
65340,91463,2016-03-01 17:50:15,,6,9,30
23545,103132,2016-03-01 19:41:43,,6,8,545
65340,91463,2016-03-01 17:50:40,,6,9,30
65340,91463,2016-03-01 17:50:15,,6,9,30
65340,91463,2016-03-01 17:50:03,,6,9,30
23545,103132,2016-03-01 19:49:15,,6,8,545
65340,91463,2016-03-01 17:50:03,,6,9,30
23545,103132,2016-03-01 19:35:32,,6,8,545
65340,91463,2016-03-01 17:50:18,,6,9,30
23545,103132,2016-03-01 19:31:23,,6,8,545
23545,103132,2016-03-01 19:41:42,,6,8,545
23545,103132,2016-03-01 19:41:17,,6,8,545
49802,16718,2016-03-01 22:43:26,,6,7,489
23545,103132,2016-03-01 19:35:32,,6,8,545
23545,103132,2016-03-01 19:38:11,,6,8,545
49802,16718,2016-03-01 22:43:32,,6,7,489
49802,16718,2016-03-01 22:43:27,,6,7,489
65450,3321,2016-03-01 14:15:35,,6,4,200
65450,3321,2016-03-01 14:15:35,,6,4,200
47224,60230,2016-03-01 13:40:00,,6,8,800
47224,60230,2016-03-01 13:40:00,,6,8,800
47224,60230,2016-03-01 13:49:11,,6,8,800
1749,66331,2016-03-01 15:28:41,,6,8,427
86672,66331,2016-03-01 02:10:26,,6,8,427
86672,66331,2016-03-01 02:09:46,,6,8,427
86672,66331,2016-03-01 02:09:46,,6,8,427
86672,66331,2016-03-01 02:10:25,,6,8,427
47224,60230,2016-03-01 12:51:32,,6,8,800
45754,66331,2016-03-01 21:25:53,,6,8,427
45754,66331,2016-03-01 21:25:55,,6,8,427
47224,60230,2016-03-01 12:54:52,,6,8,800
61369,66331,2016-03-01 22:24:29,,6,8,427
63674,60230,2016-03-01 23:07:24,,6,8,800
61369,66331,2016-03-01 22:24:16,,6,8,427
63674,60230,2016-03-01 23:06:45,,6,8,800
63674,60230,2016-03-01 23:07:21,,6,8,800
61369,66331,2016-03-01 22:24:16,,6,8,427
63674,60230,2016-03-01 23:07:21,,6,8,800
34501,145408,2016-03-01 12:48:12,,6,8,801
90297,27254,2016-03-01 17:05:32,,6,8,427
55770,68195,2016-03-01 16:37:17,,6,8,658
55033,27254,2016-03-01 11:10:05,,6,8,427
47716,85249,2016-03-01 08:50:37,,6,8,766
65450,89041,2016-03-01 14:19:45,,6,4,200
55033,27254,2016-03-01 11:10:06,,6,8,427
48013,159540,2016-03-01 14:29:13,,6,5,66
48013,159540,2016-03-01 14:26:58,,6,5,66
54163,27254,2016-03-01 12:34:35,,6,8,427
23545,103132,2016-03-01 19:45:53,,6,8,545
23545,103132,2016-03-01 19:36:10,,6,8,545
69477,103132,2016-03-01 23:50:45,,6,8,545
69477,103132,2016-03-01 23:50:44,,6,8,545
23545,103132,2016-03-01 19:41:42,,6,8,545
54163,27254,2016-03-01 12:34:49,,6,8,427
79129,27254,2016-03-01 23:18:28,,6,8,427
54163,27254,2016-03-01 12:34:34,,6,8,427
54163,27254,2016-03-01 12:35:01,,6,8,427
79129,27254,2016-03-01 23:18:28,,6,8,427
74002,27254,2016-03-01 09:44:15,,6,8,427
74002,27254,2016-03-01 09:44:15,,6,8,427
60369,116220,2016-03-01 02:28:03,,6,4,581
60369,116220,2016-03-01 02:28:24,,6,4,581
60369,116220,2016-03-01 08:18:09,,6,4,581
60369,116220,2016-03-01 02:29:25,,6,4,581
60369,116220,2016-03-01 08:17:22,,6,4,581
60369,116220,2016-03-01 02:29:23,,6,4,581
60369,116220,2016-03-01 02:31:45,,6,4,581
60369,116220,2016-03-01 02:33:00,,6,4,581
60369,116220,2016-03-01 02:31:26,,6,4,581
60369,116220,2016-03-01 02:28:05,,6,4,581
60369,116220,2016-03-01 08:17:21,,6,4,581
60369,116220,2016-03-01 02:28:25,,6,4,581
60369,116220,2016-03-01 02:29:06,,6,4,581
60369,116220,2016-03-01 02:33:02,,6,4,581
60369,116220,2016-03-01 02:31:25,,6,4,581
15495,116220,2016-03-01 23:26:29,,6,4,581
15495,116220,2016-03-01 23:26:30,,6,4,581
15495,116220,2016-03-01 23:26:30,,6,4,581
51875,95995,2016-03-01 02:00:31,,6,9,813
51875,95995,2016-03-01 02:00:31,,6,9,813
80145,133030,2016-03-01 08:01:01,,6,7,306
80145,133030,2016-03-01 07:59:29,,6,7,306
23545,103132,2016-03-01 19:31:22,,6,8,545
23545,103132,2016-03-01 19:40:12,,6,8,545
80145,133030,2016-03-01 07:59:32,,6,7,306
80145,133030,2016-03-01 08:01:00,,6,7,306
65450,89041,2016-03-01 14:19:46,,6,4,200
80145,133030,2016-03-01 08:01:01,,6,7,306
75594,16178,2016-03-01 22:17:28,,6,9,489
75594,16178,2016-03-01 22:17:28,,6,9,489
75594,16178,2016-03-01 22:17:47,,6,9,489
3068,46749,2016-03-01 21:18:38,,6,8,306
101730,46749,2016-03-01 16:25:24,,6,8,306
103210,40309,2016-03-01 12:55:25,,6,9,489
103210,40309,2016-03-01 12:55:24,,6,9,489
3068,69539,2016-03-01 15:35:41,,6,8,655
59945,103132,2016-03-01 15:45:09,,6,8,545
3068,69539,2016-03-01 17:32:08,,6,8,655
59945,103132,2016-03-01 15:47:20,,6,8,545
59945,103132,2016-03-01 16:29:45,,6,8,545
33168,103132,2016-03-01 09:15:39,,6,8,545
59945,103132,2016-03-01 15:45:10,,6,8,545
99663,39674,2016-03-01 16:25:31,,6,8,655
33168,103132,2016-03-01 09:15:45,,6,8,545
33168,103132,2016-03-01 09:15:41,,6,8,545
33168,103132,2016-03-01 09:13:25,,6,8,545
99663,39674,2016-03-01 16:25:32,,6,8,655
33168,103132,2016-03-01 09:13:26,,6,8,545
86466,85049,2016-03-01 13:25:24,,6,8,655
86466,85049,2016-03-01 13:25:55,,6,8,655
33168,103132,2016-03-01 09:15:44,,6,8,545
73839,74134,2016-03-01 18:33:10,,6,4,174
33168,103132,2016-03-01 09:15:45,,6,8,545
73839,74134,2016-03-01 18:33:41,,6,4,174
73839,74134,2016-03-01 18:33:40,,6,4,174
73839,74134,2016-03-01 18:33:09,,6,4,174
73839,74134,2016-03-01 18:35:55,,6,4,174
73839,74134,2016-03-01 18:33:09,,6,4,174
73839,74134,2016-03-01 18:33:42,,6,4,174
73839,74134,2016-03-01 18:35:56,,6,4,174
71154,128286,2016-03-01 12:48:34,,6,6,174
71154,128286,2016-03-01 12:48:35,,6,6,174
59945,103132,2016-03-01 15:45:41,,6,8,545
91942,103132,2016-03-01 00:06:44,,6,8,545
70419,116430,2016-03-01 10:45:43,,6,5,181
86466,85049,2016-03-01 13:24:09,,6,8,655
70419,116430,2016-03-01 10:34:57,,6,5,181
70419,116430,2016-03-01 13:38:50,,6,5,181
62779,16249,2016-03-01 08:58:23,,6,7,587
62779,16249,2016-03-01 08:58:23,,6,7,587
70419,116430,2016-03-01 10:20:06,,6,5,181
70419,116430,2016-03-01 10:15:51,,6,5,181
70419,116430,2016-03-01 10:20:05,,6,5,181
53030,4253,2016-03-01 08:53:30,,6,6,489
70419,116430,2016-03-01 22:52:08,,6,5,181
70419,116430,2016-03-01 22:36:39,,6,5,181
70419,116430,2016-03-01 13:39:37,,6,5,181
67216,116430,2016-03-01 17:39:23,,6,5,181
53030,4253,2016-03-01 08:53:28,,6,6,489
67216,116430,2016-03-01 17:39:46,,6,5,181
67216,116430,2016-03-01 17:39:58,,6,5,181
67216,116430,2016-03-01 17:39:23,,6,5,181
67216,116430,2016-03-01 17:39:47,,6,5,181
46366,4253,2016-03-01 06:17:17,,6,6,489
63674,60230,2016-03-01 23:06:44,,6,8,800
48529,116430,2016-03-01 17:37:27,,6,5,181
70419,116430,2016-03-01 22:35:14,,6,5,181
91942,103132,2016-03-01 00:06:30,,6,8,545
70419,116430,2016-03-01 22:33:23,,6,5,181
70419,116430,2016-03-01 22:35:29,,6,5,181
91942,103132,2016-03-01 00:06:51,,6,8,545
70419,116430,2016-03-01 10:31:10,,6,5,181
70419,116430,2016-03-01 22:52:05,,6,5,181
70419,116430,2016-03-01 13:34:44,,6,5,181
70419,116430,2016-03-01 13:31:54,,6,5,181
70419,116430,2016-03-01 22:36:54,,6,5,181
91942,103132,2016-03-01 00:06:44,,6,8,545
70419,116430,2016-03-01 13:35:18,,6,5,181
91942,103132,2016-03-01 00:06:31,,6,8,545
91942,103132,2016-03-01 00:06:51,,6,8,545
91942,103132,2016-03-01 00:06:37,,6,8,545
88325,107691,2016-03-01 11:45:07,,6,9,640
70419,116430,2016-03-01 22:33:22,,6,5,181
70419,116430,2016-03-01 22:15:31,,6,5,181
70419,116430,2016-03-01 10:31:09,,6,5,181
70419,116430,2016-03-01 13:35:17,,6,5,181
46366,4253,2016-03-01 06:17:16,,6,6,489
70419,116430,2016-03-01 10:15:49,,6,5,181
70419,116430,2016-03-01 22:34:03,,6,5,181
46366,4253,2016-03-01 06:17:22,,6,6,489
70419,116430,2016-03-01 22:13:42,,6,5,181
101885,155266,2016-03-01 20:55:19,,6,5,118
70419,116430,2016-03-01 22:21:03,,6,5,181
70419,116430,2016-03-01 10:35:29,,6,5,181
70419,116430,2016-03-01 22:36:49,,6,5,181
70419,116430,2016-03-01 13:38:49,,6,5,181
65340,103132,2016-03-01 04:56:41,,6,8,545
70419,116430,2016-03-01 13:35:27,,6,5,181
69427,116430,2016-03-01 01:09:19,,6,5,181
69427,116430,2016-03-01 01:07:42,,6,5,181
69427,116430,2016-03-01 01:07:41,,6,5,181
70419,116430,2016-03-01 10:15:53,,6,5,181
69427,116430,2016-03-01 01:09:20,,6,5,181
69427,116430,2016-03-01 01:09:32,,6,5,181
48529,116430,2016-03-01 17:40:31,,6,5,181
70419,116430,2016-03-01 22:20:05,,6,5,181
70419,116430,2016-03-01 13:31:54,,6,5,181
70419,116430,2016-03-01 22:15:39,,6,5,181
48529,116430,2016-03-01 18:15:58,,6,5,181
65340,103132,2016-03-01 10:30:57,,6,8,545
65340,103132,2016-03-01 04:53:59,,6,8,545
70419,116430,2016-03-01 22:36:35,,6,5,181
70419,116430,2016-03-01 10:15:53,,6,5,181
65340,103132,2016-03-01 10:28:37,,6,8,545
65340,103132,2016-03-01 10:28:16,,6,8,545
70419,116430,2016-03-01 10:15:53,,6,5,181
70419,116430,2016-03-01 22:33:59,,6,5,181
70419,116430,2016-03-01 13:39:40,,6,5,181
65340,103132,2016-03-01 10:28:37,,6,8,545
65340,103132,2016-03-01 04:54:00,,6,8,545
70419,116430,2016-03-01 22:15:01,,6,5,181
70419,116430,2016-03-01 10:34:36,,6,5,181
70419,116430,2016-03-01 22:35:26,,6,5,181
70419,116430,2016-03-01 22:13:43,,6,5,181
48529,116430,2016-03-01 18:16:26,,6,5,181
65340,103132,2016-03-01 10:28:16,,6,8,545
65340,103132,2016-03-01 10:28:39,,6,8,545
70419,116430,2016-03-01 10:20:16,,6,5,181
70419,116430,2016-03-01 13:37:29,,6,5,181
70419,116430,2016-03-01 22:20:04,,6,5,181
70419,116430,2016-03-01 13:32:22,,6,5,181
40768,116430,2016-03-01 00:15:18,,6,5,181
95623,116430,2016-03-01 00:03:14,,6,5,181
62779,103132,2016-03-01 08:56:07,,6,8,545
62779,103132,2016-03-01 22:25:25,,6,8,545
62779,103132,2016-03-01 22:25:37,,6,8,545
62779,103132,2016-03-01 22:25:24,,6,8,545
62779,103132,2016-03-01 22:25:36,,6,8,545
62779,103132,2016-03-01 08:56:07,,6,8,545
95623,116430,2016-03-01 00:03:49,,6,5,181
95623,116430,2016-03-01 00:04:02,,6,5,181
95623,116430,2016-03-01 00:06:07,,6,5,181
95623,116430,2016-03-01 00:03:13,,6,5,181
95623,116430,2016-03-01 00:03:37,,6,5,181
95623,116430,2016-03-01 00:06:06,,6,5,181
95623,116430,2016-03-01 00:03:40,,6,5,181
56375,104256,2016-03-01 08:44:11,,6,4,375
56375,104256,2016-03-01 08:44:09,,6,4,375
56375,104256,2016-03-01 08:44:08,,6,4,375
70923,1456,2016-03-01 16:39:22,,6,6,306
70923,1456,2016-03-01 16:39:22,,6,6,306
68879,90337,2016-03-01 13:29:03,,6,10,200
68879,90337,2016-03-01 13:29:05,,6,10,200
70062,122027,2016-03-01 03:18:59,,6,6,885
31763,17799,2016-03-01 22:22:47,,6,4,885
31763,17799,2016-03-01 22:22:07,,6,4,885
31763,17799,2016-03-01 22:22:07,,6,4,885
31763,17799,2016-03-01 22:22:46,,6,4,885
31763,17799,2016-03-01 22:20:13,,6,4,885
47415,103132,2016-03-01 07:19:17,,6,8,545
47415,103132,2016-03-01 07:17:24,,6,8,545
88325,107691,2016-03-01 11:45:06,,6,9,640
47415,103132,2016-03-01 07:19:18,,6,8,545
51875,64141,2016-03-01 01:55:33,,6,9,842
54760,64141,2016-03-01 08:29:50,,6,9,842
31763,17799,2016-03-01 22:22:06,,6,4,885
31763,17799,2016-03-01 22:19:51,,6,4,885
31763,17799,2016-03-01 22:20:13,,6,4,885
31763,17799,2016-03-01 22:22:08,,6,4,885
31763,17799,2016-03-01 22:19:52,,6,4,885
51875,64141,2016-03-01 01:55:33,,6,9,842
54760,64141,2016-03-01 08:29:51,,6,9,842
31763,17799,2016-03-01 22:20:12,,6,4,885
31763,17799,2016-03-01 22:19:52,,6,4,885
35391,17799,2016-03-01 18:25:35,,6,4,885
59150,104573,2016-03-01 19:02:50,,6,8,800
97401,31877,2016-03-01 08:03:59,,6,8,306
35391,17799,2016-03-01 18:25:34,,6,4,885
97401,31877,2016-03-01 08:04:00,,6,8,306
66374,17799,2016-03-01 00:24:06,,6,4,885
60517,132782,2016-03-01 20:09:13,,6,8,658
66374,17799,2016-03-01 00:24:07,,6,4,885
60517,132782,2016-03-01 20:09:12,,6,8,658
91996,91393,2016-03-01 20:07:39,,6,8,244
103183,123096,2016-03-01 17:49:47,,6,6,269
103183,123096,2016-03-01 17:49:13,,6,6,269
103183,123096,2016-03-01 17:39:47,,6,6,269
103183,123096,2016-03-01 17:49:25,,6,6,269
103183,123096,2016-03-01 17:49:47,,6,6,269
103183,123096,2016-03-01 17:49:12,,6,6,269
103183,123096,2016-03-01 17:49:25,,6,6,269
101885,155266,2016-03-01 20:55:18,,6,5,118
