user_id,sku_id,time,model_id,type,cate,brand
57352,102070,2016-03-12 22:26:52,,6,4,800
61062,21147,2016-03-12 07:42:06,,6,8,403
45467,46906,2016-03-12 13:35:43,,6,5,489
100483,39778,2016-03-12 21:59:52,,6,7,527
100483,39778,2016-03-12 21:59:45,,6,7,527
3444,61226,2016-03-12 23:41:51,,6,8,30
45467,46906,2016-03-12 13:35:54,,6,5,489
45467,46906,2016-03-12 13:35:58,,6,5,489
45467,46906,2016-03-12 13:35:44,,6,5,489
45467,46906,2016-03-12 13:36:10,,6,5,489
45467,46906,2016-03-12 13:36:13,,6,5,489
3444,61226,2016-03-12 23:42:50,,6,8,30
61062,21147,2016-03-12 07:41:34,,6,8,403
61062,21147,2016-03-12 07:40:39,,6,8,403
61062,21147,2016-03-12 07:41:32,,6,8,403
61062,21147,2016-03-12 07:42:03,,6,8,403
61062,21147,2016-03-12 07:40:35,,6,8,403
45247,110944,2016-03-12 10:18:49,,6,8,214
102539,103652,2016-03-12 21:22:08,,6,8,658
45247,110944,2016-03-12 10:18:49,,6,8,214
3444,61226,2016-03-12 23:41:52,,6,8,30
100483,39778,2016-03-12 22:00:09,,6,7,527
102539,103652,2016-03-12 21:21:14,,6,8,658
100483,39778,2016-03-12 21:59:28,,6,7,527
100483,39778,2016-03-12 22:00:11,,6,7,527
100483,39778,2016-03-12 21:59:45,,6,7,527
102539,103652,2016-03-12 21:22:32,,6,8,658
102539,103652,2016-03-12 21:22:47,,6,8,658
100483,39778,2016-03-12 21:58:50,,6,7,527
100483,39778,2016-03-12 21:59:19,,6,7,527
63674,149854,2016-03-12 13:07:20,,6,8,800
100483,39778,2016-03-12 22:00:13,,6,7,527
100483,39778,2016-03-12 21:59:03,,6,7,527
100483,39778,2016-03-12 21:58:50,,6,7,527
100483,39778,2016-03-12 21:59:54,,6,7,527
100483,39778,2016-03-12 21:59:10,,6,7,527
2264,58599,2016-03-12 06:35:17,,6,4,675
56503,151327,2016-03-12 15:59:48,,6,8,403
56503,151327,2016-03-12 16:01:18,,6,8,403
56503,151327,2016-03-12 16:01:18,,6,8,403
56503,151327,2016-03-12 16:01:51,,6,8,403
63674,149854,2016-03-12 13:06:56,,6,8,800
45373,163680,2016-03-12 09:10:11,,6,4,306
56503,151327,2016-03-12 16:01:12,,6,8,403
56503,151327,2016-03-12 16:01:12,,6,8,403
56503,151327,2016-03-12 16:02:14,,6,8,403
56503,151327,2016-03-12 16:12:18,,6,8,403
56503,151327,2016-03-12 16:01:21,,6,8,403
56503,151327,2016-03-12 16:01:40,,6,8,403
56503,151327,2016-03-12 16:01:47,,6,8,403
45373,163680,2016-03-12 21:54:07,,6,4,306
45373,163680,2016-03-12 07:09:21,,6,4,306
56804,63006,2016-03-12 13:02:02,,6,8,214
56804,63006,2016-03-12 13:01:48,,6,8,214
56804,63006,2016-03-12 13:01:52,,6,8,214
56804,63006,2016-03-12 13:01:59,,6,8,214
56804,63006,2016-03-12 13:01:47,,6,8,214
56804,63006,2016-03-12 13:01:55,,6,8,214
45373,163680,2016-03-12 21:54:08,,6,4,306
59756,63006,2016-03-12 22:56:30,,6,8,214
56503,151327,2016-03-12 16:04:02,,6,8,403
56503,151327,2016-03-12 16:01:47,,6,8,403
56503,151327,2016-03-12 15:59:48,,6,8,403
56503,151327,2016-03-12 16:12:18,,6,8,403
59756,63006,2016-03-12 22:56:11,,6,8,214
59756,63006,2016-03-12 22:56:31,,6,8,214
59756,63006,2016-03-12 22:56:42,,6,8,214
59756,63006,2016-03-12 22:56:09,,6,8,214
59756,63006,2016-03-12 22:56:33,,6,8,214
45373,163680,2016-03-12 07:09:20,,6,4,306
45373,163680,2016-03-12 09:10:09,,6,4,306
89483,111225,2016-03-12 19:03:56,,6,8,693
89483,111225,2016-03-12 19:03:56,,6,8,693
89483,111225,2016-03-12 19:03:26,,6,8,693
89483,111225,2016-03-12 19:03:25,,6,8,693
31318,155998,2016-03-12 19:48:34,,6,4,581
100259,26229,2016-03-12 21:54:16,,6,9,640
31318,155998,2016-03-12 19:48:17,,6,4,581
40795,26229,2016-03-12 20:58:48,,6,9,640
102539,103652,2016-03-12 21:22:44,,6,8,658
31318,155998,2016-03-12 19:48:33,,6,4,581
57352,102070,2016-03-12 22:27:41,,6,4,800
63674,149854,2016-03-12 13:06:41,,6,8,800
31318,155998,2016-03-12 19:48:34,,6,4,581
31318,155998,2016-03-12 19:48:18,,6,4,581
31318,155998,2016-03-12 19:48:16,,6,4,581
1538,129433,2016-03-12 12:01:07,,6,8,489
1538,129433,2016-03-12 12:00:16,,6,8,489
1538,129433,2016-03-12 11:48:13,,6,8,489
63674,149854,2016-03-12 13:07:23,,6,8,800
102539,103652,2016-03-12 21:24:36,,6,8,658
102539,103652,2016-03-12 21:21:56,,6,8,658
102539,103652,2016-03-12 21:22:38,,6,8,658
102539,103652,2016-03-12 21:19:36,,6,8,658
102539,103652,2016-03-12 21:22:53,,6,8,658
53653,44042,2016-03-12 22:54:17,,6,4,885
1538,129433,2016-03-12 12:01:06,,6,8,489
1538,129433,2016-03-12 11:55:46,,6,8,489
40795,26229,2016-03-12 20:58:49,,6,9,640
71546,102468,2016-03-12 03:30:16,,6,6,570
90930,107012,2016-03-12 20:19:13,,6,8,306
90930,107012,2016-03-12 20:19:13,,6,8,306
71546,102468,2016-03-12 03:30:43,,6,6,570
71546,102468,2016-03-12 03:30:14,,6,6,570
3235,112532,2016-03-12 06:42:42,,6,6,427
3235,112532,2016-03-12 06:42:05,,6,6,427
3235,112532,2016-03-12 06:42:06,,6,6,427
35891,106626,2016-03-12 22:22:32,,6,9,78
35891,106626,2016-03-12 22:22:32,,6,9,78
39498,68445,2016-03-12 23:23:52,,6,7,527
1538,129433,2016-03-12 11:48:13,,6,8,489
53653,44042,2016-03-12 22:54:16,,6,4,885
53653,44042,2016-03-12 22:54:30,,6,4,885
3444,61226,2016-03-12 23:42:01,,6,8,30
3444,61226,2016-03-12 23:42:26,,6,8,30
53653,44042,2016-03-12 22:54:16,,6,4,885
3444,61226,2016-03-12 23:42:22,,6,8,30
102539,103652,2016-03-12 21:19:49,,6,8,658
1538,129433,2016-03-12 11:47:42,,6,8,489
1538,129433,2016-03-12 11:57:10,,6,8,489
34300,159187,2016-03-12 21:04:33,,6,5,225
60281,63006,2016-03-12 17:22:30,,6,8,214
60281,63006,2016-03-12 17:22:30,,6,8,214
34300,159187,2016-03-12 21:04:32,,6,5,225
34300,159187,2016-03-12 21:04:30,,6,5,225
34300,159187,2016-03-12 21:04:34,,6,5,225
102539,103652,2016-03-12 21:20:33,,6,8,658
1538,129433,2016-03-12 12:00:12,,6,8,489
2264,58599,2016-03-12 06:36:39,,6,4,675
50144,27537,2016-03-12 12:35:46,,6,6,269
50144,27537,2016-03-12 12:35:45,,6,6,269
1538,129433,2016-03-12 11:58:48,,6,8,489
52684,5825,2016-03-12 22:47:19,,6,8,885
52684,5825,2016-03-12 22:47:18,,6,8,885
57352,102070,2016-03-12 22:27:16,,6,4,800
39498,68445,2016-03-12 23:23:53,,6,7,527
71823,143981,2016-03-12 00:45:37,,6,4,752
71823,143981,2016-03-12 00:45:38,,6,4,752
65159,79113,2016-03-12 21:16:26,,6,8,427
65159,79113,2016-03-12 21:16:14,,6,8,427
65159,79113,2016-03-12 21:16:15,,6,8,427
54664,31149,2016-03-12 23:00:53,,6,8,484
57352,102070,2016-03-12 22:27:15,,6,4,800
100704,86842,2016-03-12 12:29:16,,6,8,214
57352,102070,2016-03-12 22:27:42,,6,4,800
2264,58599,2016-03-12 06:35:16,,6,4,675
63674,149854,2016-03-12 13:06:40,,6,8,800
2264,58599,2016-03-12 06:36:40,,6,4,675
59558,54357,2016-03-12 14:53:26,,6,6,489
59558,54357,2016-03-12 14:54:12,,6,6,489
16484,103234,2016-03-12 16:25:18,,6,8,214
16484,103234,2016-03-12 16:25:17,,6,8,214
80922,39669,2016-03-12 21:33:32,,6,8,403
82560,13891,2016-03-12 00:00:27,,6,4,174
60109,12328,2016-03-12 21:00:17,,6,9,8
96472,103234,2016-03-12 06:42:16,,6,8,214
96472,103234,2016-03-12 06:42:11,,6,8,214
62705,14181,2016-03-12 18:40:47,,6,8,214
28178,49474,2016-03-12 13:15:38,,6,5,479
28178,49474,2016-03-12 13:15:40,,6,5,479
28178,49474,2016-03-12 13:15:40,,6,5,479
44577,114597,2016-03-12 20:19:56,,6,8,812
96472,103234,2016-03-12 06:41:55,,6,8,214
96515,39294,2016-03-12 21:17:54,,6,8,562
44577,114597,2016-03-12 20:19:55,,6,8,812
96515,39294,2016-03-12 21:17:53,,6,8,562
96472,103234,2016-03-12 06:42:08,,6,8,214
11151,85689,2016-03-12 11:00:49,,6,8,214
11151,85689,2016-03-12 10:59:28,,6,8,214
62705,14181,2016-03-12 18:40:47,,6,8,214
62705,14181,2016-03-12 18:39:39,,6,8,214
62705,14181,2016-03-12 18:40:44,,6,8,214
38069,166379,2016-03-12 15:48:50,,6,8,214
4377,102527,2016-03-12 07:13:48,,6,8,214
4377,102527,2016-03-12 07:13:49,,6,8,214
38069,166379,2016-03-12 15:48:50,,6,8,214
100704,86842,2016-03-12 12:31:21,,6,8,214
100704,86842,2016-03-12 12:31:19,,6,8,214
56503,5825,2016-03-12 16:40:25,,6,8,885
56503,5825,2016-03-12 16:40:37,,6,8,885
38069,166379,2016-03-12 15:48:16,,6,8,214
56503,5825,2016-03-12 16:39:31,,6,8,885
100704,86842,2016-03-12 12:31:20,,6,8,214
100704,86842,2016-03-12 12:29:18,,6,8,214
62705,14181,2016-03-12 18:40:41,,6,8,214
68398,169819,2016-03-12 18:09:18,,6,8,214
68398,169819,2016-03-12 18:20:34,,6,8,214
68398,169819,2016-03-12 18:13:11,,6,8,214
68398,169819,2016-03-12 18:12:34,,6,8,214
68398,169819,2016-03-12 18:20:31,,6,8,214
56503,5825,2016-03-12 15:50:08,,6,8,885
56503,5825,2016-03-12 15:50:33,,6,8,885
56503,5825,2016-03-12 15:50:08,,6,8,885
56503,5825,2016-03-12 16:39:32,,6,8,885
56503,5825,2016-03-12 16:40:44,,6,8,885
56503,5825,2016-03-12 16:40:00,,6,8,885
56503,5825,2016-03-12 16:40:48,,6,8,885
56503,5825,2016-03-12 16:40:37,,6,8,885
56503,5825,2016-03-12 15:50:03,,6,8,885
56503,5825,2016-03-12 15:49:57,,6,8,885
56503,5825,2016-03-12 16:39:26,,6,8,885
100704,86842,2016-03-12 12:29:32,,6,8,214
73172,86842,2016-03-12 17:05:57,,6,8,214
73172,86842,2016-03-12 17:05:58,,6,8,214
68398,169819,2016-03-12 18:09:20,,6,8,214
73172,86842,2016-03-12 17:05:59,,6,8,214
62705,14181,2016-03-12 18:40:07,,6,8,214
38069,166379,2016-03-12 15:48:26,,6,8,214
62705,14181,2016-03-12 18:40:07,,6,8,214
38069,166379,2016-03-12 15:48:14,,6,8,214
86666,120051,2016-03-12 18:04:45,,6,9,640
38069,166379,2016-03-12 15:48:13,,6,8,214
56503,5825,2016-03-12 15:50:24,,6,8,885
56503,5825,2016-03-12 15:50:26,,6,8,885
56503,5825,2016-03-12 16:40:39,,6,8,885
14170,109728,2016-03-12 15:38:22,,6,8,489
56503,5825,2016-03-12 16:40:40,,6,8,885
62391,6533,2016-03-12 19:12:47,,6,8,214
3444,61226,2016-03-12 23:42:36,,6,8,30
62391,6533,2016-03-12 19:12:49,,6,8,214
62391,6533,2016-03-12 19:30:31,,6,8,214
3444,61226,2016-03-12 23:42:05,,6,8,30
64440,107120,2016-03-12 09:14:12,,6,4,800
64440,107120,2016-03-12 09:14:25,,6,4,800
59689,107120,2016-03-12 10:40:52,,6,4,800
59689,107120,2016-03-12 10:40:54,,6,4,800
59689,107120,2016-03-12 10:40:55,,6,4,800
82560,107120,2016-03-12 12:14:46,,6,4,800
62724,36692,2016-03-12 21:00:00,,6,4,174
62391,6533,2016-03-12 19:30:30,,6,8,214
82415,36692,2016-03-12 13:13:20,,6,4,174
56503,5825,2016-03-12 15:50:28,,6,8,885
56503,5825,2016-03-12 15:50:18,,6,8,885
48291,33051,2016-03-12 22:33:34,,6,7,587
44577,58354,2016-03-12 08:41:30,,6,8,214
56503,5825,2016-03-12 15:50:41,,6,8,885
56503,5825,2016-03-12 16:39:26,,6,8,885
56503,5825,2016-03-12 15:50:18,,6,8,885
56503,5825,2016-03-12 15:50:21,,6,8,885
56503,5825,2016-03-12 15:49:57,,6,8,885
44577,58354,2016-03-12 08:41:39,,6,8,214
56503,5825,2016-03-12 16:39:31,,6,8,885
86666,120051,2016-03-12 18:04:48,,6,9,640
62705,14181,2016-03-12 18:39:56,,6,8,214
48291,33051,2016-03-12 22:33:34,,6,7,587
11151,85689,2016-03-12 11:00:46,,6,8,214
61369,158354,2016-03-12 19:21:42,,6,7,214
11151,85689,2016-03-12 10:59:36,,6,8,214
82560,107120,2016-03-12 12:14:47,,6,4,800
59558,54357,2016-03-12 14:54:29,,6,6,489
78126,170347,2016-03-12 09:35:25,,6,11,214
82560,107120,2016-03-12 22:59:44,,6,4,800
91242,107120,2016-03-12 21:26:58,,6,4,800
82560,107120,2016-03-12 12:14:46,,6,4,800
82560,107120,2016-03-12 22:59:41,,6,4,800
82560,107120,2016-03-12 22:59:42,,6,4,800
91242,107120,2016-03-12 21:26:57,,6,4,800
49116,107120,2016-03-12 22:55:25,,6,4,800
49116,107120,2016-03-12 22:55:30,,6,4,800
49116,107120,2016-03-12 22:55:26,,6,4,800
64942,99425,2016-03-12 20:26:08,,6,7,489
64942,99425,2016-03-12 20:26:10,,6,7,489
45357,159187,2016-03-12 09:38:00,,6,5,225
44577,58354,2016-03-12 08:41:39,,6,8,214
62705,14181,2016-03-12 18:41:22,,6,8,214
61369,158354,2016-03-12 19:21:14,,6,7,214
61369,158354,2016-03-12 19:21:15,,6,7,214
61369,158354,2016-03-12 19:21:39,,6,7,214
61369,158354,2016-03-12 19:21:37,,6,7,214
299,47107,2016-03-12 13:30:35,,6,8,214
44577,58354,2016-03-12 08:41:30,,6,8,214
61369,158354,2016-03-12 19:21:37,,6,7,214
299,47107,2016-03-12 13:31:32,,6,8,214
75642,58354,2016-03-12 23:25:35,,6,8,214
299,47107,2016-03-12 13:31:32,,6,8,214
299,47107,2016-03-12 13:31:32,,6,8,214
299,47107,2016-03-12 13:31:31,,6,8,214
299,47107,2016-03-12 13:30:20,,6,8,214
90938,6533,2016-03-12 12:10:22,,6,8,214
90938,169819,2016-03-12 12:09:27,,6,8,214
75642,58354,2016-03-12 23:25:36,,6,8,214
61369,158354,2016-03-12 19:21:52,,6,7,214
61369,158354,2016-03-12 19:21:27,,6,7,214
299,47107,2016-03-12 13:31:23,,6,8,214
299,47107,2016-03-12 13:30:20,,6,8,214
50392,151327,2016-03-12 16:27:23,,6,8,403
299,47107,2016-03-12 13:31:23,,6,8,214
62560,45042,2016-03-12 20:09:32,,6,4,885
50392,151327,2016-03-12 16:27:21,,6,8,403
62705,14181,2016-03-12 18:42:16,,6,8,214
62560,45042,2016-03-12 20:08:10,,6,4,885
62560,45042,2016-03-12 20:10:17,,6,4,885
299,47107,2016-03-12 13:29:47,,6,8,214
14170,109728,2016-03-12 15:37:29,,6,8,489
299,47107,2016-03-12 13:30:35,,6,8,214
299,47107,2016-03-12 13:29:48,,6,8,214
299,86942,2016-03-12 13:42:09,,6,8,214
299,86942,2016-03-12 13:42:17,,6,8,214
62705,14181,2016-03-12 18:39:37,,6,8,214
62705,14181,2016-03-12 18:42:21,,6,8,214
299,86942,2016-03-12 13:41:57,,6,8,214
1538,32774,2016-03-12 11:40:34,,6,8,489
299,86942,2016-03-12 13:42:09,,6,8,214
1538,32774,2016-03-12 11:40:36,,6,8,489
299,86942,2016-03-12 13:42:07,,6,8,214
299,86942,2016-03-12 13:41:57,,6,8,214
84693,99415,2016-03-12 10:28:56,,6,5,479
299,86942,2016-03-12 13:42:06,,6,8,214
62705,14181,2016-03-12 18:42:17,,6,8,214
84693,99415,2016-03-12 10:28:25,,6,5,479
84693,99415,2016-03-12 10:28:24,,6,5,479
100757,6533,2016-03-12 20:55:57,,6,8,214
47033,26672,2016-03-12 11:00:45,,6,5,124
62705,14181,2016-03-12 18:40:09,,6,8,214
53163,103881,2016-03-12 08:30:18,,6,8,596
53163,103881,2016-03-12 08:35:10,,6,8,596
62705,14181,2016-03-12 14:27:51,,6,8,214
47033,26672,2016-03-12 11:00:44,,6,5,124
1328,102527,2016-03-12 23:15:54,,6,8,214
62705,14181,2016-03-12 18:39:38,,6,8,214
53163,103881,2016-03-12 08:35:11,,6,8,596
62705,14181,2016-03-12 18:40:08,,6,8,214
62705,14181,2016-03-12 18:39:36,,6,8,214
44577,102527,2016-03-12 08:42:01,,6,8,214
78126,170347,2016-03-12 09:35:24,,6,11,214
62705,14181,2016-03-12 18:40:04,,6,8,214
94332,12564,2016-03-12 08:41:48,,6,8,214
94332,12564,2016-03-12 08:41:48,,6,8,214
70693,61226,2016-03-12 20:39:44,,6,8,30
62705,14181,2016-03-12 18:40:49,,6,8,214
88097,32774,2016-03-12 17:57:05,,6,8,489
44577,102527,2016-03-12 08:42:01,,6,8,214
53163,103881,2016-03-12 08:34:53,,6,8,596
62705,14181,2016-03-12 18:40:04,,6,8,214
62705,14181,2016-03-12 18:40:46,,6,8,214
50007,58354,2016-03-12 23:31:18,,6,8,214
53163,103881,2016-03-12 08:35:47,,6,8,596
84693,99415,2016-03-12 10:28:53,,6,5,479
53163,103881,2016-03-12 08:35:11,,6,8,596
62705,14181,2016-03-12 18:40:36,,6,8,214
60109,12328,2016-03-12 21:00:44,,6,9,8
100757,6533,2016-03-12 21:21:07,,6,8,214
100757,6533,2016-03-12 11:27:08,,6,8,214
96472,103234,2016-03-12 06:42:07,,6,8,214
74299,149854,2016-03-12 22:24:58,,6,8,800
62705,14181,2016-03-12 18:40:36,,6,8,214
53163,103881,2016-03-12 08:35:03,,6,8,596
53163,103881,2016-03-12 08:33:22,,6,8,596
62705,14181,2016-03-12 18:40:48,,6,8,214
70693,61226,2016-03-12 20:38:46,,6,8,30
62705,14181,2016-03-12 18:39:35,,6,8,214
53163,103881,2016-03-12 08:34:50,,6,8,596
53163,103881,2016-03-12 08:32:28,,6,8,596
53163,103881,2016-03-12 08:30:24,,6,8,596
53163,103881,2016-03-12 08:35:46,,6,8,596
70693,61226,2016-03-12 20:39:44,,6,8,30
62705,14181,2016-03-12 18:41:23,,6,8,214
62705,14181,2016-03-12 18:39:38,,6,8,214
53163,103881,2016-03-12 08:30:18,,6,8,596
53163,103881,2016-03-12 08:35:23,,6,8,596
53163,103881,2016-03-12 08:35:33,,6,8,596
62705,14181,2016-03-12 18:39:26,,6,8,214
88135,94704,2016-03-12 21:09:51,,6,8,214
14170,109728,2016-03-12 15:37:29,,6,8,489
53163,103881,2016-03-12 08:34:50,,6,8,596
62705,14181,2016-03-12 18:39:40,,6,8,214
53163,103881,2016-03-12 08:35:46,,6,8,596
53163,103881,2016-03-12 08:35:10,,6,8,596
74299,149854,2016-03-12 22:20:40,,6,8,800
62705,14181,2016-03-12 18:39:40,,6,8,214
62705,14181,2016-03-12 18:39:26,,6,8,214
62705,14181,2016-03-12 18:39:26,,6,8,214
74299,149854,2016-03-12 22:21:46,,6,8,800
1328,102527,2016-03-12 23:15:53,,6,8,214
62705,14181,2016-03-12 18:39:55,,6,8,214
62705,14181,2016-03-12 18:40:10,,6,8,214
49031,43025,2016-03-12 22:24:24,,6,6,885
62705,14181,2016-03-12 18:40:00,,6,8,214
49031,43025,2016-03-12 22:24:25,,6,6,885
62705,14181,2016-03-12 18:39:45,,6,8,214
19836,43025,2016-03-12 12:50:11,,6,6,885
83012,111225,2016-03-12 13:45:56,,6,8,693
62705,14181,2016-03-12 18:41:24,,6,8,214
100757,6533,2016-03-12 11:12:45,,6,8,214
74299,149854,2016-03-12 22:13:23,,6,8,800
74299,149854,2016-03-12 22:21:43,,6,8,800
45357,159187,2016-03-12 09:37:49,,6,5,225
74299,149854,2016-03-12 22:21:43,,6,8,800
74299,149854,2016-03-12 22:13:24,,6,8,800
80922,39669,2016-03-12 21:33:31,,6,8,403
96472,103234,2016-03-12 06:41:55,,6,8,214
83012,111225,2016-03-12 13:45:56,,6,8,693
96472,103234,2016-03-12 06:42:13,,6,8,214
45357,159187,2016-03-12 09:36:51,,6,5,225
96472,103234,2016-03-12 06:42:15,,6,8,214
45357,159187,2016-03-12 09:37:47,,6,5,225
45357,159187,2016-03-12 09:36:53,,6,5,225
96472,103234,2016-03-12 06:42:12,,6,8,214
47954,46906,2016-03-12 21:32:12,,6,5,489
70693,61226,2016-03-12 20:38:45,,6,8,30
60109,12328,2016-03-12 21:00:53,,6,9,8
82560,13891,2016-03-12 00:00:25,,6,4,174
90235,12028,2016-03-12 00:24:42,,6,10,104
45559,48275,2016-03-12 20:54:32,,6,7,448
45559,48275,2016-03-12 20:54:33,,6,7,448
50696,48275,2016-03-12 07:30:37,,6,7,448
50696,48275,2016-03-12 07:31:01,,6,7,448
74299,149854,2016-03-12 22:20:53,,6,8,800
34288,55143,2016-03-12 11:48:06,,6,8,427
63002,151327,2016-03-12 08:05:32,,6,8,403
63002,151327,2016-03-12 08:05:55,,6,8,403
63002,151327,2016-03-12 08:16:54,,6,8,403
34288,55143,2016-03-12 11:47:55,,6,8,427
74299,149854,2016-03-12 22:20:39,,6,8,800
45357,159187,2016-03-12 09:38:01,,6,5,225
56503,152478,2016-03-12 15:23:49,,6,8,306
100757,6533,2016-03-12 11:24:37,,6,8,214
100757,6533,2016-03-12 21:18:51,,6,8,214
63002,151327,2016-03-12 08:17:00,,6,8,403
63002,151327,2016-03-12 08:05:56,,6,8,403
63002,151327,2016-03-12 08:05:36,,6,8,403
56503,152478,2016-03-12 15:23:49,,6,8,306
50696,48275,2016-03-12 07:29:21,,6,7,448
74299,149854,2016-03-12 22:20:53,,6,8,800
60109,12328,2016-03-12 21:00:45,,6,9,8
1749,31488,2016-03-12 09:50:15,,6,5,479
56424,170311,2016-03-12 15:20:12,,6,4,306
78621,55143,2016-03-12 03:55:00,,6,8,427
56424,170311,2016-03-12 15:20:13,,6,4,306
78621,55143,2016-03-12 03:55:55,,6,8,427
78621,55143,2016-03-12 03:55:27,,6,8,427
78621,55143,2016-03-12 03:54:59,,6,8,427
61627,55143,2016-03-12 00:15:39,,6,8,427
61627,55143,2016-03-12 00:15:40,,6,8,427
78621,55143,2016-03-12 03:55:56,,6,8,427
47136,94204,2016-03-12 10:09:35,,6,4,679
60109,12328,2016-03-12 21:00:17,,6,9,8
45357,159187,2016-03-12 09:37:49,,6,5,225
79102,58354,2016-03-12 00:32:42,,6,8,214
60109,12328,2016-03-12 21:01:04,,6,9,8
82560,13891,2016-03-12 00:00:26,,6,4,174
8020,85689,2016-03-12 21:01:50,,6,8,214
78887,116710,2016-03-12 17:43:56,,6,9,842
1519,96558,2016-03-12 18:45:24,,6,4,675
78621,55143,2016-03-12 03:55:49,,6,8,427
61627,55143,2016-03-12 00:16:12,,6,8,427
100483,1630,2016-03-12 21:39:10,,6,7,484
61627,55143,2016-03-12 00:16:06,,6,8,427
1519,96558,2016-03-12 11:49:20,,6,4,675
100483,33186,2016-03-12 21:55:31,,6,7,563
84,96049,2016-03-12 06:43:12,,6,5,225
100483,1630,2016-03-12 21:39:09,,6,7,484
84,96049,2016-03-12 06:43:12,,6,5,225
1749,31488,2016-03-12 09:50:15,,6,5,479
45737,20898,2016-03-12 16:48:43,,6,8,800
2380,55143,2016-03-12 01:12:58,,6,8,427
59558,10598,2016-03-12 15:46:02,,6,9,306
47954,46906,2016-03-12 21:32:08,,6,5,489
45737,20898,2016-03-12 16:48:44,,6,8,800
2033,132625,2016-03-12 21:15:09,,6,10,66
2033,132625,2016-03-12 21:17:11,,6,10,66
2380,55143,2016-03-12 01:12:56,,6,8,427
79121,94204,2016-03-12 20:06:31,,6,4,679
